unit_id,cycle,sensor_2,sensor_3,sensor_4,sensor_7,sensor_11,sensor_15,RUL
8,23,641.829,1578.806,1406.26,553.549,47.508,8.378,175
8,24,641.833,1586.759,1404.488,554.291,47.216,8.429,174
8,25,642.416,1586.206,1400.131,553.179,47.39,8.41,173
8,26,641.9,1590.539,1392.48,554.717,47.237,8.421,172
8,27,641.913,1578.785,1400.27,554.057,47.414,8.401,171
8,28,641.109,1579.312,1413.482,553.337,47.605,8.372,170
8,29,642.019,1588.005,1396.312,554.673,47.269,8.429,169
8,30,641.986,1588.166,1410.77,553.805,47.686,8.386,168
8,31,642.455,1587.514,1394.951,553.971,47.258,8.377,167
8,32,642.278,1586.17,1400.994,553.823,47.236,8.397,166
8,33,642.185,1583.037,1417.438,553.146,47.115,8.392,165
8,34,643.046,1580.36,1404.121,553.968,47.347,8.462,164
8,35,642.681,1583.865,1402.799,552.904,47.292,8.382,163
8,36,642.056,1578.956,1404.135,552.981,47.307,8.365,162
8,37,641.763,1590.346,1405.305,554.397,47.663,8.384,161
8,38,642.826,1579.895,1406.326,553.568,47.043,8.44,160
8,39,642.583,1589.448,1403.212,553.874,47.41,8.428,159
8,40,642.407,1586.633,1407.054,552.987,47.249,8.361,158
8,41,642.294,1592.416,1399.228,553.856,47.474,8.334,157
8,42,641.941,1587.337,1384.767,553.297,47.563,8.458,156
8,43,642.351,1589.44,1403.517,554.055,47.212,8.423,155
8,44,641.904,1590.997,1411.434,554.459,47.192,8.381,154
8,45,642.77,1588.151,1404.355,553.445,47.404,8.376,153
8,46,642.487,1591.523,1412.25,554.108,46.955,8.428,152
8,47,643.171,1582.566,1402.189,554.452,47.458,8.52,151
8,48,641.885,1582.115,1409.971,553.139,47.258,8.419,150
8,49,642.688,1588.565,1405.451,553.528,47.615,8.583,149
8,50,642.539,1586.541,1395.005,553.402,47.261,8.401,148
8,51,642.228,1593.289,1410.359,553.633,47.016,8.477,147
8,52,642.22,1579.305,1407.236,554.217,46.715,8.391,146
8,53,642.2,1589.184,1399.952,553.279,47.506,8.406,145
8,54,642.5,1581.836,1395.019,554.064,47.391,8.463,144
8,55,642.024,1583.137,1411.385,552.916,47.645,8.479,143
8,56,642.658,1583.602,1398.41,553.564,47.012,8.389,142
8,57,642.568,1588.988,1397.101,553.998,47.453,8.488,141
8,58,642.541,1590.661,1406.35,554.141,47.021,8.424,140
8,59,642.275,1585.489,1406.242,553.959,47.444,8.422,139
8,60,641.969,1590.89,1405.768,553.124,47.302,8.36,138
8,61,642.324,1585.745,1400.315,554.416,47.065,8.459,137
8,62,643.299,1590.886,1403.666,553.047,47.017,8.415,136
8,63,642.014,1583.737,1401.991,553.554,47.483,8.383,135
8,64,642.024,1586.015,1402.87,554.514,47.423,8.369,134
8,65,642.527,1588.875,1403.387,552.979,47.809,8.391,133
8,66,642.644,1587.532,1407.839,554.43,47.514,8.412,132
8,67,642.852,1584.247,1405.312,552.92,47.119,8.437,131
8,68,642.528,1580.002,1407.412,553.148,47.701,8.422,130
8,69,641.865,1587.155,1399.028,554.182,47.385,8.431,129
8,70,642.645,1582.872,1396.89,553.742,47.114,8.394,128
8,71,642.763,1589.033,1397.201,553.218,47.167,8.51,127
8,72,642.802,1585.29,1408.281,552.839,47.229,8.444,126
8,73,642.606,1586.625,1406.413,553.547,47.361,8.428,125
8,74,642.219,1587.984,1407.491,553.597,47.111,8.401,124
8,75,642.599,1592.985,1406.043,553.281,47.466,8.396,123
8,76,643.017,1587.887,1401.215,553.393,47.282,8.495,122
8,77,642.346,1587.804,1408.778,553.096,47.467,8.455,121
8,78,641.746,1588.236,1405.165,553.521,47.431,8.455,120
8,79,643.055,1582.55,1403.492,553.779,47.547,8.464,119
8,80,643.701,1589.768,1412.436,553.281,47.183,8.434,118
8,81,642.791,1588.982,1408.176,553.317,47.342,8.44,117
8,82,642.806,1590.762,1399.826,553.795,47.277,8.467,116
8,83,642.402,1593.706,1403.462,553.492,47.596,8.414,115
8,84,642.465,1586.421,1402.996,553.172,47.727,8.426,114
8,85,642.761,1588.79,1397.806,553.641,47.1,8.476,113
8,86,642.287,1587.61,1398.532,553.431,47.689,8.419,112
8,87,642.251,1589.44,1409.285,552.142,47.966,8.474,111
8,88,642.847,1587.093,1395.386,553.686,47.325,8.475,110
8,89,642.444,1588.664,1401.98,553.769,47.174,8.544,109
8,90,643.559,1594.289,1414.395,553.284,47.767,8.451,108
8,91,641.862,1593.817,1413.628,553.299,47.174,8.433,107
8,92,641.751,1591.631,1397.348,553.447,47.274,8.4,106
8,93,642.687,1586.562,1412.111,552.658,47.3,8.362,105
8,94,641.606,1595.137,1419.698,553.327,47.288,8.447,104
8,95,642.991,1585.934,1408.737,553.262,47.357,8.439,103
8,96,642.74,1584.131,1410.138,553.021,47.536,8.516,102
8,97,642.542,1591.765,1396.791,553.01,47.516,8.539,101
8,98,641.745,1587.749,1416.401,552.841,47.46,8.476,100
8,99,642.719,1594.445,1410.469,553.886,47.428,8.434,99
8,100,642.544,1583.594,1410.797,553.017,47.355,8.485,98
8,101,642.141,1591.361,1405.145,553.778,47.43,8.491,97
8,102,642.746,1591.303,1408.794,552.355,47.785,8.463,96
8,103,643.031,1591.138,1403.615,552.717,47.702,8.455,95
8,104,643.107,1587.713,1414.515,553.374,47.615,8.454,94
8,105,642.8,1593.247,1408.171,553.416,47.559,8.474,93
8,106,643.481,1593.332,1409.094,553.245,47.377,8.464,92
8,107,642.854,1591.978,1413.235,552.571,47.802,8.468,91
8,108,642.281,1593.971,1417.642,553.246,47.74,8.503,90
8,109,643.363,1591.588,1401.02,554.106,47.834,8.453,89
8,110,642.282,1590.746,1407.44,553.254,47.759,8.452,88
8,111,642.253,1590.321,1406.034,553.15,47.242,8.465,87
8,112,643.088,1591.253,1404.629,552.48,47.587,8.499,86
8,113,642.958,1586.832,1411.272,553.803,47.639,8.412,85
8,114,642.878,1597.108,1401.887,553.054,47.537,8.482,84
8,115,642.884,1593.544,1410.247,553.665,47.569,8.466,83
8,116,642.506,1581.767,1411.52,554.04,47.718,8.508,82
8,117,642.632,1588.111,1415.901,554.005,47.981,8.514,81
8,118,642.844,1589.98,1405.601,552.264,47.332,8.485,80
8,119,642.707,1583.316,1410.027,552.816,47.326,8.469,79
8,120,642.705,1586.78,1415.94,552.011,47.128,8.485,78
8,121,642.903,1590.916,1407.276,552.49,47.628,8.468,77
8,122,643.569,1588.056,1410.321,554.174,47.587,8.509,76
8,123,643.172,1592.332,1412.509,553.02,47.666,8.465,75
8,124,643.039,1597.575,1418.167,553.062,47.86,8.454,74
8,125,642.786,1593.306,1419.958,552.511,47.531,8.578,73
8,126,642.957,1596.862,1412.409,553.006,47.581,8.529,72
8,127,643.536,1585.483,1409.187,553.327,47.63,8.473,71
8,128,643.39,1594.092,1408.737,552.963,47.366,8.458,70
8,129,643.002,1589.859,1405.768,552.485,47.407,8.513,69
8,130,642.072,1585.742,1400.527,553.039,47.228,8.497,68
8,131,643.706,1596.537,1401.004,552.965,47.437,8.449,67
8,132,642.929,1594.812,1415.573,552.445,47.866,8.408,66
8,133,642.652,1586.659,1412.582,552.687,47.66,8.492,65
8,134,643.012,1592.171,1413.144,552.633,47.802,8.533,64
8,135,642.763,1589.829,1419.357,552.21,48.158,8.448,63
8,136,642.869,1586.323,1425.651,552.496,47.587,8.488,62
8,137,643.079,1588.866,1411.865,550.969,47.732,8.504,61
8,138,643.515,1595.473,1411.675,553.128,47.448,8.535,60
8,139,642.801,1585.555,1411.827,553.406,47.775,8.566,59
8,140,642.733,1594.542,1409.167,552.805,47.789,8.533,58
8,141,643.195,1587.452,1418.503,553.544,47.595,8.435,57
8,142,643.318,1589.141,1412.575,552.942,47.633,8.499,56
8,143,643.06,1596.403,1413.683,552.032,47.453,8.516,55
8,144,642.608,1584.333,1417.458,552.978,47.666,8.523,54
8,145,643.213,1593.05,1417.416,551.318,47.704,8.534,53
8,146,642.955,1590.843,1418.434,552.647,48.147,8.559,52
8,147,643.098,1589.965,1396.972,552.429,47.437,8.524,51
8,148,643.232,1593.6,1422.597,552.565,48.352,8.526,50
8,149,642.585,1588.627,1412.125,552.86,47.551,8.506,49
8,150,643.114,1589.142,1419.375,552.87,48.085,8.505,48
8,151,643.74,1585.538,1406.321,551.928,47.802,8.568,47
8,152,642.94,1589.147,1413.501,552.807,47.686,8.5,46
8,153,642.617,1588.827,1422.009,552.551,47.626,8.572,45
8,154,642.971,1596.853,1423.512,552.519,47.443,8.615,44
8,155,643.421,1589.938,1420.975,552.827,48.151,8.498,43
8,156,643.402,1586.551,1419.384,552.45,47.9,8.52,42
8,157,643.158,1587.882,1420.276,553.191,47.696,8.549,41
8,158,643.478,1591.448,1406.523,551.781,47.646,8.443,40
8,159,643.929,1592.947,1415.652,551.322,47.392,8.529,39
8,160,644.194,1588.743,1421.164,552.162,47.868,8.579,38
8,161,643.164,1588.839,1424.64,552.41,48.133,8.505,37
8,162,643.965,1592.755,1418.89,552.438,47.74,8.533,36
8,163,643.145,1595.561,1415.214,551.608,47.452,8.465,35
8,164,643.635,1587.178,1418.385,552.41,47.862,8.553,34
8,165,643.441,1581.008,1414.794,552.539,48.295,8.604,33
8,166,642.768,1590.51,1407.492,553.071,48.144,8.552,32
8,167,643.469,1597.494,1424.309,552.875,48.011,8.525,31
8,168,643.752,1595.298,1416.051,552.105,48.187,8.607,30
8,169,643.082,1591.043,1419.454,552.508,47.779,8.617,29
8,170,643.622,1594.286,1428.056,552.025,47.894,8.493,28
8,171,643.367,1586.268,1422.144,552.444,47.853,8.54,27
8,172,643.8,1587.744,1419.037,552.569,47.483,8.573,26
8,173,642.717,1591.88,1410.987,552.919,47.646,8.481,25
8,174,643.543,1590.759,1409.096,552.451,47.444,8.507,24
8,175,643.237,1595.687,1426.053,552.723,47.91,8.452,23
8,176,643.684,1598.425,1425.84,552.388,47.657,8.53,22
8,177,644.392,1586.94,1411.707,552.612,47.853,8.505,21
8,178,644.222,1594.516,1416.462,551.552,48.479,8.552,20
8,179,644.176,1596.311,1415.785,551.852,48.335,8.613,19
8,180,642.716,1595.0,1418.342,551.576,48.046,8.502,18
8,181,643.363,1589.672,1416.23,552.041,47.733,8.62,17
8,182,643.808,1600.11,1418.427,551.787,48.433,8.536,16
8,183,643.519,1595.877,1412.122,552.401,48.146,8.611,15
8,184,644.013,1598.262,1419.046,551.598,48.534,8.5,14
8,185,642.984,1595.389,1429.619,552.108,48.263,8.483,13
8,186,643.414,1585.699,1424.713,551.223,47.7,8.584,12
8,187,644.13,1592.625,1423.613,552.25,47.972,8.521,11
8,188,643.92,1595.779,1425.719,552.121,47.741,8.594,10
8,189,643.678,1591.462,1418.749,551.603,48.262,8.511,9
8,190,643.245,1592.145,1430.363,552.459,47.636,8.623,8
8,191,644.313,1588.831,1405.715,551.88,48.333,8.634,7
8,192,643.327,1600.602,1407.64,551.715,47.955,8.618,6
8,193,644.316,1597.478,1413.069,552.314,48.193,8.506,5
8,194,642.816,1597.881,1420.256,551.224,48.021,8.589,4
8,195,643.722,1587.588,1432.815,552.352,47.996,8.564,3
8,196,643.935,1589.345,1423.604,551.168,48.069,8.531,2
8,197,643.283,1600.515,1422.189,551.92,47.59,8.555,1
8,198,644.008,1594.777,1409.076,551.904,48.192,8.631,0
9,1,640.992,1581.017,1393.428,554.367,46.521,8.382,160
9,2,642.644,1585.041,1405.408,553.176,46.801,8.458,159
9,3,642.05,1585.436,1393.347,554.045,46.916,8.448,158
9,4,643.235,1586.971,1396.276,552.725,46.782,8.463,157
9,5,641.547,1583.566,1404.052,554.729,47.155,8.385,156
9,6,642.045,1582.554,1396.715,554.19,47.253,8.487,155
9,7,642.214,1589.686,1393.772,554.243,47.027,8.417,154
9,8,642.33,1585.299,1414.688,554.69,47.504,8.433,153
9,9,642.817,1579.371,1408.512,553.475,47.071,8.425,152
9,10,642.583,1580.525,1397.265,554.015,47.167,8.437,151
9,11,643.578,1586.838,1395.982,553.312,47.135,8.366,150
9,12,642.247,1586.991,1397.669,554.948,47.034,8.399,149
9,13,642.329,1588.775,1408.17,554.164,47.483,8.378,148
9,14,642.459,1588.85,1409.641,553.109,46.996,8.438,147
9,15,640.858,1587.224,1406.984,553.649,47.118,8.362,146
9,16,641.822,1583.312,1396.592,553.562,47.16,8.394,145
9,17,642.905,1583.732,1402.82,553.636,47.083,8.338,144
9,18,641.36,1580.508,1401.925,554.456,46.787,8.385,143
9,19,641.458,1584.308,1407.347,553.687,47.225,8.466,142
9,20,642.285,1582.354,1401.917,553.49,47.345,8.428,141
9,21,641.47,1586.125,1400.331,554.169,47.45,8.428,140
9,22,641.954,1589.188,1395.873,553.229,46.447,8.406,139
9,23,641.727,1587.077,1389.361,553.558,47.366,8.369,138
9,24,642.288,1583.29,1401.069,554.171,47.49,8.414,137
9,25,641.744,1583.719,1405.168,553.355,47.211,8.396,136
9,26,642.07,1581.547,1390.316,554.118,47.499,8.34,135
9,27,642.29,1589.951,1405.086,553.641,47.026,8.416,134
9,28,642.242,1586.036,1400.515,553.299,47.371,8.432,133
9,29,642.228,1586.132,1411.757,553.52,47.589,8.384,132
9,30,642.644,1590.657,1400.011,554.654,47.39,8.379,131
9,31,641.984,1590.291,1407.397,553.285,47.241,8.423,130
9,32,641.931,1595.229,1403.351,553.774,47.577,8.401,129
9,33,642.62,1579.164,1399.32,554.32,47.676,8.386,128
9,34,641.774,1588.143,1398.397,553.652,47.506,8.396,127
9,35,641.298,1580.708,1402.29,552.845,47.217,8.363,126
9,36,642.928,1594.612,1395.977,553.896,47.055,8.407,125
9,37,643.01,1584.125,1400.708,553.286,47.586,8.289,124
9,38,642.007,1585.848,1398.556,554.18,47.604,8.364,123
9,39,643.157,1580.38,1410.355,553.813,47.181,8.405,122
9,40,642.208,1586.948,1397.203,553.611,47.119,8.374,121
9,41,641.864,1581.557,1400.306,553.934,47.346,8.502,120
9,42,641.245,1588.077,1402.97,554.115,47.499,8.417,119
9,43,642.326,1583.266,1406.719,552.757,47.518,8.424,118
9,44,642.038,1585.356,1402.188,554.334,48.137,8.475,117
9,45,642.012,1588.849,1407.291,553.212,47.018,8.424,116
9,46,642.638,1579.927,1399.034,553.95,47.348,8.484,115
9,47,641.649,1595.828,1394.242,552.638,47.327,8.383,114
9,48,642.276,1586.17,1402.407,553.221,47.455,8.417,113
9,49,642.799,1585.79,1397.906,552.787,47.308,8.379,112
9,50,641.704,1588.667,1393.141,554.325,47.396,8.429,111
9,51,641.855,1589.662,1403.905,553.265,47.41,8.365,110
9,52,641.595,1582.171,1406.135,553.595,47.627,8.396,109
9,53,642.599,1586.244,1398.497,553.777,47.353,8.409,108
9,54,642.369,1586.23,1403.351,553.366,47.049,8.438,107
9,55,641.998,1582.716,1402.948,553.928,47.426,8.415,106
9,56,642.112,1589.389,1390.133,553.947,46.916,8.38,105
9,57,642.148,1595.576,1414.699,553.89,47.479,8.363,104
9,58,642.46,1584.749,1399.857,553.602,47.277,8.474,103
9,59,641.528,1587.297,1399.606,553.307,47.476,8.395,102
9,60,642.483,1586.198,1401.042,553.264,47.366,8.41,101
9,61,642.423,1585.986,1401.463,554.282,47.514,8.427,100
9,62,642.496,1583.043,1402.637,553.314,47.103,8.459,99
9,63,642.213,1585.781,1401.973,554.941,47.255,8.361,98
9,64,641.731,1590.293,1413.533,553.108,47.745,8.475,97
9,65,642.376,1586.267,1406.729,553.874,47.53,8.419,96
9,66,642.394,1595.287,1407.282,553.857,47.571,8.458,95
9,67,642.532,1591.006,1410.218,553.541,47.268,8.464,94
9,68,642.464,1586.237,1422.111,552.627,47.687,8.415,93
9,69,642.564,1597.799,1400.398,553.021,47.448,8.417,92
9,70,642.914,1585.442,1410.231,552.705,47.006,8.442,91
9,71,641.821,1593.709,1397.264,552.837,47.567,8.429,90
9,72,641.855,1595.851,1400.57,553.244,47.417,8.482,89
9,73,642.758,1584.441,1404.762,553.215,47.662,8.408,88
9,74,643.469,1584.768,1406.803,552.734,47.156,8.421,87
9,75,642.136,1586.204,1401.121,553.648,47.29,8.421,86
9,76,642.407,1591.89,1408.424,553.237,47.134,8.413,85
9,77,642.02,1593.204,1410.46,552.842,47.357,8.427,84
9,78,642.208,1589.876,1405.693,554.299,47.816,8.513,83
9,79,642.921,1586.403,1411.149,553.069,47.917,8.478,82
9,80,642.749,1588.661,1418.147,552.513,47.975,8.456,81
9,81,642.01,1585.203,1397.946,553.542,47.262,8.471,80
9,82,643.165,1585.583,1406.388,552.549,47.43,8.568,79
9,83,643.016,1587.272,1404.473,553.164,47.566,8.45,78
9,84,642.917,1584.578,1402.541,553.356,47.247,8.497,77
9,85,642.684,1581.141,1409.096,552.313,47.719,8.459,76
9,86,643.536,1592.799,1402.225,552.131,47.363,8.421,75
9,87,643.537,1588.534,1414.34,552.984,47.513,8.47,74
9,88,643.225,1589.883,1402.546,553.922,47.49,8.455,73
9,89,641.467,1591.237,1409.648,553.146,47.469,8.451,72
9,90,642.586,1590.614,1413.03,552.965,47.813,8.472,71
9,91,642.538,1589.618,1401.192,553.182,47.197,8.435,70
9,92,641.869,1588.187,1419.161,552.991,47.75,8.572,69
9,93,642.972,1585.89,1405.893,553.034,47.437,8.457,68
9,94,643.246,1593.12,1399.933,552.609,47.486,8.504,67
9,95,643.33,1599.887,1407.178,552.795,47.755,8.454,66
9,96,642.765,1587.484,1394.4,553.049,47.569,8.534,65
9,97,642.844,1584.19,1408.74,551.926,47.318,8.51,64
9,98,642.744,1592.964,1398.646,552.834,47.509,8.524,63
9,99,643.171,1591.909,1419.857,552.755,47.968,8.445,62
9,100,642.395,1592.417,1401.741,553.209,47.666,8.531,61
9,101,642.868,1589.696,1413.987,552.576,47.471,8.508,60
9,102,642.895,1587.909,1410.597,553.688,47.543,8.472,59
9,103,642.153,1589.436,1415.199,553.292,47.688,8.53,58
9,104,643.264,1594.124,1417.328,553.643,47.625,8.44,57
9,105,643.247,1592.862,1421.007,553.482,48.16,8.52,56
9,106,643.065,1584.268,1413.601,552.548,47.734,8.498,55
9,107,643.188,1589.487,1417.53,551.446,47.735,8.546,54
9,108,643.83,1592.873,1422.196,552.876,47.695,8.52,53
9,109,643.001,1586.884,1409.164,552.218,47.833,8.501,52
9,110,642.854,1587.816,1415.455,553.148,47.426,8.45,51
9,111,643.46,1584.652,1415.879,553.549,48.12,8.533,50
9,112,643.363,1599.23,1398.758,552.491,47.934,8.491,49
9,113,643.616,1590.135,1413.727,552.569,47.599,8.484,48
9,114,643.195,1587.264,1418.827,553.016,48.011,8.462,47
9,115,642.322,1590.416,1430.674,553.305,47.605,8.526,46
9,116,643.428,1585.031,1421.672,552.571,47.728,8.511,45
9,117,643.63,1587.555,1403.387,552.799,47.247,8.499,44
9,118,643.664,1592.963,1420.058,552.93,48.367,8.489,43
9,119,643.323,1588.967,1419.721,552.571,48.202,8.493,42
9,120,643.791,1593.164,1413.962,552.856,47.844,8.53,41
9,121,643.08,1588.057,1412.323,551.725,47.997,8.468,40
9,122,643.089,1593.529,1419.548,551.661,47.771,8.537,39
9,123,643.225,1596.386,1409.76,551.506,48.004,8.499,38
9,124,642.425,1590.449,1422.254,551.881,48.392,8.488,37
9,125,643.271,1586.28,1415.3,552.428,47.443,8.636,36
9,126,643.023,1589.253,1421.046,553.384,48.105,8.477,35
9,127,643.357,1583.78,1420.823,551.641,47.63,8.526,34
9,128,643.476,1590.336,1424.71,552.802,47.999,8.478,33
9,129,644.056,1588.243,1426.204,553.433,47.974,8.57,32
9,130,641.919,1590.75,1422.575,552.866,47.548,8.519,31
9,131,642.18,1593.258,1404.847,552.951,48.156,8.513,30
9,132,643.571,1590.813,1417.784,551.793,48.024,8.468,29
9,133,642.528,1591.27,1415.251,552.484,47.713,8.611,28
9,134,643.439,1592.765,1417.888,552.831,48.027,8.554,27
9,135,643.713,1584.612,1406.171,552.273,47.842,8.561,26
9,136,643.406,1594.315,1409.607,552.287,47.563,8.555,25
9,137,642.568,1593.458,1408.455,552.081,48.13,8.55,24
9,138,642.688,1589.452,1408.45,551.407,47.944,8.565,23
9,139,643.642,1594.63,1417.577,552.098,47.654,8.527,22
9,140,642.865,1588.917,1418.373,552.157,48.696,8.492,21
9,141,643.419,1586.681,1415.704,552.023,48.149,8.53,20
9,142,643.405,1590.734,1409.817,551.852,47.85,8.552,19
9,143,643.758,1591.595,1416.903,551.298,48.088,8.523,18
9,144,643.859,1597.879,1417.482,551.627,47.957,8.566,17
9,145,643.396,1590.436,1422.185,552.368,47.883,8.488,16
9,146,643.76,1589.703,1420.284,552.176,47.505,8.559,15
9,147,643.802,1595.401,1419.898,551.092,48.304,8.573,14
9,148,643.045,1589.781,1420.777,552.401,47.871,8.592,13
9,149,642.796,1588.843,1407.201,551.593,48.378,8.643,12
9,150,643.724,1590.54,1418.454,552.258,47.619,8.539,11
9,151,644.281,1588.992,1415.488,552.008,48.088,8.538,10
9,152,643.686,1595.688,1431.95,551.919,48.015,8.626,9
9,153,643.42,1588.04,1421.882,552.5,48.124,8.563,8
9,154,643.032,1593.186,1427.98,551.325,47.981,8.553,7
9,155,643.386,1594.493,1423.442,552.138,47.806,8.504,6
9,156,643.835,1591.56,1432.013,552.844,48.556,8.534,5
9,157,643.99,1597.15,1425.735,551.704,48.386,8.573,4
9,158,643.808,1587.598,1425.257,551.731,48.191,8.584,3
9,159,643.848,1593.65,1426.311,551.741,47.719,8.599,2
9,160,643.419,1588.619,1415.662,551.962,48.067,8.493,1
9,161,643.627,1598.677,1419.292,551.717,48.361,8.612,0
10,1,642.461,1573.914,1410.412,554.317,47.816,8.369,162
10,2,641.209,1585.041,1398.378,554.324,47.47,8.397,161
10,3,641.896,1587.113,1398.517,553.825,47.462,8.451,160
10,4,642.495,1584.362,1387.246,553.917,47.014,8.396,159
10,5,641.708,1584.965,1393.883,553.348,47.511,8.362,158
10,6,642.013,1588.882,1405.641,554.382,47.282,8.43,157
10,7,642.634,1586.78,1389.173,553.716,47.382,8.377,156
10,8,642.749,1584.845,1400.751,554.538,47.164,8.409,155
10,9,642.428,1579.228,1398.574,554.386,47.228,8.461,154
10,10,641.318,1578.377,1404.952,554.399,47.165,8.419,153
10,11,642.367,1581.902,1396.145,554.056,47.442,8.357,152
10,12,641.947,1584.203,1402.947,553.952,47.082,8.454,151
10,13,641.798,1584.034,1390.947,553.594,47.349,8.417,150
10,14,642.315,1587.43,1413.08,553.571,46.818,8.363,149
10,15,641.734,1581.354,1401.176,554.565,47.61,8.425,148
10,16,643.019,1583.851,1390.881,554.459,46.768,8.375,147
10,17,642.295,1584.894,1399.595,553.336,47.228,8.446,146
10,18,642.075,1582.009,1393.322,553.514,47.331,8.42,145
10,19,641.711,1576.515,1403.396,553.464,47.408,8.377,144
10,20,641.633,1586.0,1415.092,554.28,47.273,8.422,143
10,21,641.295,1580.927,1385.952,554.763,47.623,8.424,142
10,22,642.15,1579.24,1399.775,554.787,47.277,8.386,141
10,23,641.304,1590.998,1400.746,553.005,47.017,8.358,140
10,24,642.042,1586.338,1398.224,554.264,47.271,8.453,139
10,25,641.947,1597.722,1397.935,553.416,46.997,8.402,138
10,26,641.341,1586.752,1389.97,553.941,46.92,8.396,137
10,27,642.393,1594.823,1395.015,553.777,47.08,8.377,136
10,28,641.806,1588.937,1398.638,554.968,47.368,8.372,135
10,29,641.97,1582.468,1406.451,553.016,46.932,8.39,134
10,30,642.449,1590.643,1410.02,554.091,47.25,8.446,133
10,31,641.634,1578.368,1404.444,553.315,47.258,8.42,132
10,32,642.268,1589.534,1406.906,553.906,47.168,8.42,131
10,33,641.896,1585.034,1417.713,553.891,47.395,8.388,130
10,34,642.631,1588.898,1406.7,553.898,47.544,8.468,129
10,35,642.306,1585.437,1407.556,553.329,47.11,8.416,128
10,36,641.403,1589.245,1396.506,553.536,47.24,8.42,127
10,37,642.04,1585.704,1402.022,553.539,47.104,8.463,126
10,38,641.256,1585.19,1399.663,553.962,46.938,8.4,125
10,39,642.165,1590.334,1404.568,553.151,47.183,8.457,124
10,40,641.678,1585.78,1402.62,553.54,47.983,8.405,123
10,41,642.429,1583.07,1405.942,554.158,47.167,8.421,122
10,42,641.833,1581.6,1409.098,553.435,46.714,8.494,121
10,43,641.883,1585.234,1412.826,553.631,47.281,8.375,120
10,44,641.517,1585.597,1405.262,553.844,47.206,8.426,119
